id,code,name,description
tabla34_3C0214,3C0214,Compra de Inversiones Inmobiliarias,
tabla34_3C0206,3C0206,"Compra de Inmuebles, Maquinaria y Equipo",
tabla34_3C0215,3C0215,"Desembolsos por Obras en Curso de Inmuebles, Maquinaria y Equipo",
tabla34_3C0207,3C0207,Compra y desarrollo de Activos Intangibles ,
tabla34_3C0208,3C0208,Otros Pagos de Efectivo Relativos a la Actividad     ,
tabla34_3C02ST,3C02ST,Aumento (Disminución) del Efectivo y Equivalente de Efectivo Provenientes de Actividades de Inversión,
tabla34_3C0307,3C0307,Aumento de Sobregiros Bancarios,
tabla34_3C0308,3C0308,Emisión y aceptación de Obligaciones Financieras,
tabla34_3C0301,3C0301,Emisión de Acciones o Nuevos Aportes,
tabla34_3C0309,3C0309,Venta de Acciones Propias (Acciones en Tesorería),
tabla34_3C0303,3C0303,Otros Cobros de Efectivo Relativos a la Actividad,
tabla34_3C0312,3C0312,Amortización o pago de Sobregiros Bancarios,
tabla34_3C0315,3C0315,Amortización o pago de Obligaciones Financieras,
tabla34_3C0310,3C0310,Recompra de Acciones Propias (Acciones en Tesorería),
tabla34_3C0311,3C0311,Intereses y Rendimientos,
tabla34_3C0305,3C0305,Dividendos Pagados,
tabla34_3C0306,3C0306,Otros Pagos de Efectivo Relativos a la Actividad,
tabla34_3C03ST,3C03ST,Aumento (Dism) del Efectivo y Equivalente de Efectivo Provenientes de Actividades de Financiación,
tabla34_3C0401,3C0401,Aumento (Disminución) Neto de Efectivo y Equivalente de Efectivo,
tabla34_3C0402,3C0402,Saldo Efectivo y Equivalente de Efectivo al Inicio del Ejercicio,
tabla34_3C0404,3C0404,Efecto de las Diferencias de Cambio del Efectivo y Equivalente de Efectivo,
tabla34_3C04ST,3C04ST,Saldo Efectivo y Equivalente de Efectivo al Finalizar el Ejercicio,
tabla34_4C0101,4C0101,Saldos al 1ero. de enero de,
tabla34_4C0108,4C0108,"- Inmuebles, Maquinaria y Equipo",
tabla34_4C0120,4C0120,- Activos Financieros disponibles para la Venta,
tabla34_4C0121,4C0121,Ganancia (Pérdida) por Coberturas de Flujo de Efectivo y/o Coberturas de Inversión Neta en un Negocio en el Extranjero ,
tabla34_4C0122,4C0122,Ganancia (Pérdida) por Diferencias de Cambio,
tabla34_4C0117,4C0117,Ingresos (gastos) reconocidos directamente en Patrimonio,
tabla34_4C0123,4C0123,Transferencias netas de Resultados no Realizados,
tabla34_4C0125,4C0125,Otras Transferencias netas,
tabla34_4C0111,4C0111,Utilidad (Pérdida) Neta del Ejercicio,
tabla34_4C0119,4C0119,Total de ingresos y gastos reconocidos ,
tabla34_4C0102,4C0102,Efecto acumulado de Cambios en Políticas Contables y Corrección de Errores,
tabla34_4C0103,4C0103,Distribuciones o Asignaciones a reservas de utilidades efectuadas en el período,
tabla34_4C0104,4C0104,Dividendos declarados y Participaciones acordados durante el período,
tabla34_4C0105,4C0105,Nuevos Aportes de accionistas,
tabla34_4C0110,4C0110,Reducción de Capital o redención de Acc.  de Inversión,
tabla34_4C0114,4C0114,Acciones en Tesorería,
tabla34_4C0109,4C0109,Capitalización de partidas patrimoniales,
tabla34_4C0107,4C0107,Incrementos o disminuciones por fusiones o escisiones,
tabla34_4C0124,4C0124,Conversión a moneda de presentación,
tabla34_4C0112,4C0112,Otros incrementos o disminuciones de las partidas patrimoniales,
tabla34_4C01ST,4C01ST,Saldos al 31 de diciembre de,
tabla34_4C0201,4C0201,Saldos al 1ero. de enero de ,
tabla34_4C0208,4C0208,"- Inmuebles, Maquinaria y Equipo",
tabla34_4C0220,4C0220,- Activos Financieros disponibles para la Venta,
tabla34_4C0221,4C0221,Ganancia (Pérdida) por Coberturas de Flujo de Efectivo y/o Coberturas de Inversión Neta en un Negocio en el Extranjero ,
tabla34_4C0222,4C0222,Ganancia (Pérdida) por Diferencias de Cambio,
tabla34_4C0217,4C0217,Ingresos (gastos) reconocidos directamente en Patrimonio,
tabla34_4C0223,4C0223,Transferencias netas de Resultados no Realizados,
tabla34_4C0225,4C0225,Otras Transferencias netas,
tabla34_4C0211,4C0211,Utilidad (Pérdida) Neta del Ejercicio,
tabla34_4C0219,4C0219,Total de ingresos y gastos reconocidos ,
tabla34_4C0202,4C0202,Efecto acumulado de Cambios en Políticas Contables y Corrección de Errores,
tabla34_4C0203,4C0203,Distribuciones o Asignaciones a reservas de utilidades efectuadas en el período,
tabla34_4C0204,4C0204,Dividendos declarados y Participaciones acordados durante el período,
tabla34_4C0205,4C0205,Nuevos Aportes de accionistas,
tabla34_4C0210,4C0210,Reducción de Capital o redención de Acc.  de Inversión,
tabla34_4C0214,4C0214,Acciones en Tesorería,
tabla34_4C0209,4C0209,Capitalización de partidas patrimoniales,
tabla34_4C0207,4C0207,Incrementos o disminuciones por fusiones o escisiones,
tabla34_4C0224,4C0224,Conversión a moneda de presentación,
tabla34_4C0212,4C0212,Otros incrementos o disminuciones de las partidas patrimoniales,
tabla34_4C02ST,4C02ST,Saldos al 31 de diciembre de,
